期別,開獎日期,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區
112000001,2023/1/2,3,4,5,27,28,35,8
112000002,2023/1/5,4,11,15,18,25,36,5
112000003,2023/1/9,9,10,17,24,31,37,3
112000004,2023/1/12,4,8,20,22,34,36,3
112000005,2023/1/16,3,11,13,17,23,38,8
112000006,2023/1/19,3,10,14,15,25,33,8
112000007,2023/1/23,7,15,17,23,33,38,1
112000008,2023/1/26,3,11,22,23,28,36,7
112000009,2023/1/30,10,11,23,27,28,34,3
112000010,2023/2/2,9,14,15,20,35,38,5
112000011,2023/2/6,4,6,9,11,23,26,5
112000012,2023/2/9,1,2,24,27,33,37,2
112000013,2023/2/13,8,10,15,18,23,28,5
112000014,2023/2/16,5,6,18,25,32,38,1
112000015,2023/2/20,2,8,16,22,24,27,8
112000016,2023/2/23,10,19,26,30,33,34,4
112000017,2023/2/27,1,3,6,10,17,20,8
112000018,2023/3/2,3,12,18,26,27,34,4
112000019,2023/3/6,2,13,17,20,25,28,6
112000020,2023/3/9,17,25,29,35,37,38,7
112000021,2023/3/13,10,11,16,21,30,34,3
112000022,2023/3/16,3,6,16,21,22,23,1
112000023,2023/3/20,6,9,20,29,36,38,3
112000024,2023/3/23,2,10,11,12,33,36,6
112000025,2023/3/27,9,12,18,22,28,30,5
112000026,2023/3/30,1,12,17,26,33,38,5
112000027,2023/4/3,17,19,22,26,34,35,5
112000028,2023/4/6,5,8,15,21,24,26,5
112000029,2023/4/10,4,6,19,23,29,34,7
112000030,2023/4/13,4,12,24,26,28,34,7
112000031,2023/4/17,9,15,25,29,30,36,8
112000032,2023/4/20,3,15,19,32,37,38,3
112000033,2023/4/24,2,13,14,17,20,28,7
112000034,2023/4/27,7,15,25,33,36,38,7
112000035,2023/5/1,1,7,14,25,29,32,3
112000036,2023/5/4,2,5,15,22,33,36,5
112000037,2023/5/8,3,5,16,17,26,29,2
112000038,2023/5/11,7,11,13,23,25,34,3
112000039,2023/5/15,2,3,4,7,20,29,1
112000040,2023/5/18,7,12,14,24,26,31,4
112000041,2023/5/22,15,18,19,30,31,38,2
112000042,2023/5/25,6,9,12,19,20,38,2
112000043,2023/5/29,1,2,9,18,24,25,3
112000044,2023/6/1,10,18,25,29,36,37,2
112000045,2023/6/5,4,11,28,32,34,35,1
112000046,2023/6/8,3,8,12,18,35,38,3
112000047,2023/6/12,1,2,16,18,35,38,1
112000048,2023/6/15,2,24,25,26,34,36,8
112000049,2023/6/19,4,8,12,20,27,36,1
112000050,2023/6/22,1,4,7,17,24,28,8
112000051,2023/6/26,1,15,16,17,24,35,6
112000052,2023/6/29,1,8,26,27,29,36,2
112000053,2023/7/3,5,7,10,21,25,29,4
112000054,2023/7/6,7,21,25,26,30,36,4
112000055,2023/7/10,14,17,18,21,32,35,2
112000056,2023/7/13,1,18,19,20,23,29,6
112000057,2023/7/17,3,16,19,24,25,37,8
112000058,2023/7/20,5,10,17,27,34,35,5
112000059,2023/7/24,5,8,17,30,32,38,4
112000060,2023/7/27,6,7,16,25,32,33,2
112000061,2023/7/31,23,24,26,33,35,37,1
112000062,2023/8/3,17,18,21,25,27,33,4
112000063,2023/8/7,3,27,29,31,33,37,2
112000064,2023/8/10,3,11,21,29,30,38,3
112000065,2023/8/14,2,3,4,10,17,26,2
112000066,2023/8/17,4,18,21,23,28,37,6
112000067,2023/8/21,1,12,14,19,33,34,4
112000068,2023/8/24,3,10,17,21,23,38,3
112000069,2023/8/28,3,6,8,15,24,38,5
112000070,2023/8/31,4,22,23,27,30,34,7
112000071,2023/9/4,1,3,12,24,27,30,8
112000072,2023/9/7,11,15,18,20,22,33,7
112000073,2023/9/11,11,12,20,27,28,31,1
112000074,2023/9/14,2,14,24,26,28,29,7
112000075,2023/9/18,1,4,11,14,21,22,1
112000076,2023/9/21,3,7,12,13,28,34,5
112000077,2023/9/25,20,25,26,30,32,35,3
112000078,2023/9/28,9,16,17,25,29,33,7
112000079,2023/10/2,3,7,13,25,28,32,3
112000080,2023/10/5,4,15,20,25,29,30,2
112000081,2023/10/9,6,7,8,17,20,22,8
112000082,2023/10/12,8,14,20,23,27,35,8
112000083,2023/10/16,5,7,20,25,31,32,8
112000084,2023/10/19,4,7,19,22,26,28,1
112000085,2023/10/23,6,10,11,30,32,35,8
112000086,2023/10/26,27,28,30,31,36,38,8
112000087,2023/10/30,3,7,10,11,30,33,6
112000088,2023/11/2,9,15,20,28,36,37,7
112000089,2023/11/6,11,15,22,30,33,38,5
112000090,2023/11/9,3,5,8,23,24,26,5
112000091,2023/11/13,1,12,16,23,25,28,7
112000092,2023/11/16,1,4,7,28,35,37,2
112000093,2023/11/20,7,11,13,15,30,38,7
112000094,2023/11/23,6,8,13,22,25,37,7
112000095,2023/11/27,2,11,23,24,25,29,1
112000096,2023/11/30,2,13,21,28,33,35,2
112000097,2023/12/4,2,9,14,20,22,31,5
112000098,2023/12/7,4,9,16,17,18,33,1
112000099,2023/12/11,9,19,21,23,26,32,5
112000100,2023/12/14,4,16,17,19,32,35,5
112000101,2023/12/18,5,18,20,24,31,36,2
112000102,2023/12/21,3,10,13,34,37,38,4
112000103,2023/12/25,5,7,16,19,20,32,2
112000104,2023/12/28,7,8,18,20,23,31,8
113000001,2024/1/1,11,16,17,18,28,35,4
113000002,2024/1/4,2,3,6,12,24,28,5
113000003,2024/1/8,1,3,16,20,29,33,1
113000004,2024/1/11,4,10,16,17,22,34,5
113000005,2024/1/15,10,15,21,27,29,35,8
113000006,2024/1/18,2,4,6,14,31,34,3
113000007,2024/1/22,9,12,14,17,27,31,6
113000008,2024/1/25,3,10,11,17,26,29,1
113000009,2024/1/29,6,15,22,25,32,36,3
113000010,2024/2/1,4,13,21,23,25,29,7
113000011,2024/2/5,1,16,18,21,30,38,6
113000012,2024/2/8,10,15,20,24,25,34,2
113000013,2024/2/12,2,18,21,28,30,35,8
113000014,2024/2/15,2,7,17,22,32,33,4
113000015,2024/2/19,5,6,18,26,33,38,5
113000016,2024/2/22,4,13,14,17,24,25,4
113000017,2024/2/26,4,7,11,12,35,37,8
113000018,2024/2/29,1,2,11,17,24,29,4
113000019,2024/3/4,3,5,10,24,37,38,7
113000020,2024/3/7,3,11,13,17,20,27,2
113000021,2024/3/11,5,11,14,26,30,33,3
113000022,2024/3/14,2,11,12,15,21,30,6
113000023,2024/3/18,2,10,11,19,23,35,1
113000024,2024/3/21,1,8,16,17,26,38,7
113000025,2024/3/25,2,15,16,23,24,38,5
113000026,2024/3/28,2,9,15,19,24,31,4
113000027,2024/4/1,3,9,27,35,36,37,2
113000028,2024/4/4,3,14,17,22,24,33,1
113000029,2024/4/8,5,6,8,11,18,23,5
113000030,2024/4/11,11,12,14,25,30,36,3
113000031,2024/4/15,6,7,8,14,27,36,7
113000032,2024/4/18,2,16,18,21,34,37,5
113000033,2024/4/22,2,14,19,22,31,35,1
113000034,2024/4/25,3,20,31,34,36,37,7
113000035,2024/4/29,8,19,25,30,31,35,7
113000036,2024/5/2,13,17,24,26,33,35,6
113000037,2024/5/6,4,13,25,30,31,34,7
113000038,2024/5/9,10,14,22,29,35,37,7
113000039,2024/5/13,15,20,23,26,33,35,7
113000040,2024/5/16,1,2,10,13,18,30,1
113000041,2024/5/20,1,5,7,19,32,33,3
113000042,2024/5/23,4,8,14,21,25,37,3
113000043,2024/5/27,1,4,20,26,29,33,4
113000044,2024/5/30,6,7,16,21,27,31,6
113000045,2024/6/3,3,4,11,22,35,36,3
113000046,2024/6/6,5,13,17,25,33,38,1
113000047,2024/6/10,5,11,15,26,28,29,7
113000048,2024/6/13,2,5,15,18,32,35,3
113000049,2024/6/17,5,22,28,29,30,31,8
113000050,2024/6/20,10,11,24,27,30,36,7
113000051,2024/6/24,7,13,16,22,25,26,8
113000052,2024/6/27,2,11,14,15,17,29,1
113000053,2024/7/1,2,3,12,17,30,33,5
113000054,2024/7/4,21,23,24,25,30,38,1
113000055,2024/7/8,10,11,13,30,32,37,5
113000056,2024/7/11,9,10,12,15,29,36,4
113000057,2024/7/15,1,4,11,19,25,33,2
113000058,2024/7/18,8,12,19,23,28,31,5
113000059,2024/7/22,11,14,17,31,32,38,8
113000060,2024/7/25,4,11,23,27,32,38,7
113000061,2024/7/29,3,6,11,27,28,30,1
113000062,2024/8/1,3,13,25,26,31,34,5
113000063,2024/8/5,2,7,14,15,29,35,3
113000064,2024/8/8,2,3,21,29,34,37,8
113000065,2024/8/12,2,9,10,17,20,30,4
113000066,2024/8/15,4,6,14,16,20,24,2
113000067,2024/8/19,6,10,17,21,22,29,6
113000068,2024/8/22,5,15,19,20,31,34,2
113000069,2024/8/26,15,18,25,26,29,30,1
113000070,2024/8/29,9,24,25,31,32,38,3
113000071,2024/9/2,9,16,24,27,31,37,4
113000072,2024/9/5,10,14,16,25,28,38,4
113000073,2024/9/9,7,21,22,27,31,36,7
113000074,2024/9/12,10,12,21,27,33,38,8
113000075,2024/9/16,8,14,17,23,25,26,4
113000076,2024/9/19,3,8,16,24,26,30,4
113000077,2024/9/23,4,13,14,23,24,29,8
113000078,2024/9/26,3,6,9,11,18,29,3
113000079,2024/9/30,3,9,13,14,17,33,5
113000080,2024/10/3,11,17,18,19,30,36,8
113000081,2024/10/7,9,21,22,27,29,36,5
113000082,2024/10/10,2,8,14,20,23,37,8
113000083,2024/10/14,6,10,22,23,25,27,8
113000084,2024/10/17,2,3,5,10,25,30,6
113000085,2024/10/21,4,6,13,19,23,38,7
113000086,2024/10/24,8,10,20,28,29,33,2
113000087,2024/10/28,9,11,23,33,35,37,2
113000088,2024/10/31,4,8,12,14,17,37,4
113000089,2024/11/4,1,7,14,20,22,23,1
113000090,2024/11/7,5,21,26,28,34,38,6
113000091,2024/11/11,3,8,9,17,28,33,2
113000092,2024/11/14,6,15,22,23,31,37,5
113000093,2024/11/18,8,9,13,21,36,38,8
113000094,2024/11/21,8,12,13,16,18,27,6
113000095,2024/11/25,7,14,19,25,33,37,3
113000096,2024/11/28,20,25,32,33,34,36,7
113000097,2024/12/2,8,21,22,36,37,38,5
113000098,2024/12/5,10,14,19,30,33,38,3
113000099,2024/12/9,13,18,26,30,31,36,5
113000100,2024/12/12,11,14,17,23,25,30,8
113000101,2024/12/16,3,19,27,30,36,37,7
113000102,2024/12/19,6,8,9,18,23,38,5
113000103,2024/12/23,15,16,18,25,34,37,4
113000104,2024/12/26,13,15,18,28,35,37,4
113000105,2024/12/30,6,8,12,16,23,31,1
114000001,2025/1/2,4,12,13,22,27,32,5
114000002,2025/1/6,4,14,17,29,31,38,7
114000003,2025/1/9,1,4,15,16,31,34,4
114000004,2025/1/13,3,13,22,26,28,33,2
114000005,2025/1/16,10,16,19,21,31,37,3
114000006,2025/1/20,8,11,13,27,29,37,2
114000007,2025/1/23,7,10,13,22,25,29,2
114000008,2025/1/27,2,10,15,18,25,35,8
114000009,2025/1/30,3,17,20,21,24,37,6
114000010,2025/2/3,4,7,15,31,33,36,6
114000011,2025/2/6,6,18,21,32,33,37,1
114000012,2025/2/10,6,7,8,13,14,24,4
114000013,2025/2/13,2,3,11,18,30,36,7
114000014,2025/2/17,1,17,21,23,31,34,1
114000015,2025/2/20,5,6,15,19,32,37,8
114000016,2025/2/24,7,15,16,23,24,35,2
114000017,2025/2/27,1,7,8,24,26,34,2
114000018,2025/3/3,12,15,20,23,26,32,5
114000019,2025/3/6,5,9,15,17,18,29,4
114000020,2025/3/10,13,16,17,20,27,31,2
114000021,2025/3/13,3,4,13,16,24,25,7
114000022,2025/3/17,1,2,3,12,18,28,4
114000023,2025/3/20,1,3,12,18,31,38,8
114000024,2025/3/24,3,17,22,24,25,33,3
114000025,2025/3/27,7,8,21,26,32,35,2
114000026,2025/3/31,2,6,7,9,12,20,4
114000027,2025/4/3,2,9,15,21,29,36,7
114000028,2025/4/7,13,21,24,25,31,36,4
114000029,2025/4/10,9,16,20,23,29,34,4
114000030,2025/4/14,1,5,9,20,29,38,2
114000031,2025/4/17,1,2,3,5,17,27,8
114000032,2025/4/21,5,9,20,29,35,36,8
114000033,2025/4/24,7,17,25,29,36,37,5
114000034,2025/4/28,2,14,17,19,29,32,5
114000035,2025/5/1,14,19,20,25,27,30,4
114000036,2025/5/5,7,8,9,11,19,35,4
114000037,2025/5/8,5,8,9,17,31,37,1
114000038,2025/5/12,2,8,26,34,35,38,4
114000039,2025/5/15,1,2,8,21,23,26,1
114000040,2025/5/19,10,15,22,27,29,37,3
114000041,2025/5/22,6,12,21,25,34,38,3
114000042,2025/5/26,13,14,17,23,24,37,6
114000043,2025/5/29,5,6,9,20,22,35,7
114000044,2025/6/2,1,5,16,18,21,31,2
114000045,2025/6/5,12,16,20,22,34,35,5
114000046,2025/6/9,3,7,9,19,24,31,2
114000047,2025/6/12,5,12,13,15,26,38,5
114000048,2025/6/16,4,11,12,18,21,26,3
114000049,2025/6/19,1,7,20,21,36,38,6
114000050,2025/6/23,6,11,20,31,32,33,6
114000051,2025/6/26,1,7,15,23,26,38,4
114000052,2025/6/30,1,3,9,15,22,27,5
114000053,2025/7/3,11,14,20,27,30,38,6
114000054,2025/7/7,7,9,14,23,37,38,3
114000055,2025/7/10,1,2,7,14,28,31,2
114000056,2025/7/14,3,6,19,22,37,38,4
114000057,2025/7/17,1,4,6,21,25,28,2
114000058,2025/7/21,10,18,20,24,36,38,4
114000059,2025/7/24,3,4,7,10,33,38,5
114000060,2025/7/28,12,16,18,22,24,36,5
114000061,2025/7/31,4,9,18,20,29,31,3
114000062,2025/8/4,15,16,22,27,30,32,1
114000063,2025/8/7,2,4,7,8,18,25,7
114000064,2025/8/11,3,5,9,16,18,19,2
114000065,2025/8/14,1,11,14,17,19,36,3
114000066,2025/8/18,2,5,8,17,20,26,6
114000067,2025/8/21,2,4,11,12,16,19,2
114000068,2025/8/25,1,12,14,21,36,37,3
114000069,2025/8/28,9,13,14,17,23,30,5
114000070,2025/9/1,2,7,16,18,28,29,4
114000071,2025/9/4,6,7,9,11,21,38,8
114000072,2025/9/8,7,8,14,15,25,36,6
114000073,2025/9/11,11,18,21,27,31,35,6
114000074,2025/9/15,4,16,20,33,34,38,2
114000075,2025/9/18,10,20,25,28,32,36,2
114000076,2025/9/22,10,11,14,22,31,33,2
114000077,2025/9/25,8,12,14,24,28,35,3
114000078,2025/9/29,12,16,17,20,27,36,3
114000079,2025/10/2,3,5,12,24,27,30,7
114000080,2025/10/6,5,6,9,14,15,37,5
114000081,2025/10/9,1,6,11,20,34,35,8
114000082,2025/10/13,4,6,8,18,24,28,1
114000083,2025/10/16,8,9,13,16,26,35,2
114000084,2025/10/20,8,12,19,22,24,32,5
114000085,2025/10/23,5,9,11,21,32,35,8
114000086,2025/10/27,1,11,16,20,27,36,6
114000087,2025/10/30,13,14,17,20,21,24,2
114000088,2025/11/3,4,18,20,30,32,35,4
114000089,2025/11/6,11,18,20,25,29,37,8
114000090,2025/11/10,6,12,28,29,31,32,4
114000091,2025/11/13,2,9,11,15,26,34,4
114000092,2025/11/17,17,18,19,28,34,36,6
114000093,2025/11/20,3,8,17,20,31,35,7
114000094,2025/11/24,7,9,19,20,33,34,7
114000095,2025/11/27,4,9,16,26,33,35,2
114000096,2025/12/1,5,7,8,11,32,37,2
114000097,2025/12/4,3,6,7,10,29,33,1
114000098,2025/12/8,5,14,15,20,32,37,2
114000099,2025/12/11,5,6,11,15,22,37,7
114000100,2025/12/15,19,26,28,31,32,34,6
114000101,2025/12/18,8,15,16,21,29,37,5
114000102,2025/12/22,5,16,21,25,32,34,8
114000103,2025/12/25,6,12,21,22,28,34,8
114000104,2025/12/29,1,3,9,11,18,32,6
115000001,2026/1/1,7,14,22,23,31,35,1
115000002,2026/1/5,11,14,19,25,34,37,4
115000003,2026/1/8,7,17,25,26,27,33,3
115000004,2026/1/12,1,9,14,17,33,38,3
115000005,2026/1/15,8,10,16,26,31,38,5
115000006,2026/1/19,10,16,20,23,35,37,5
115000007,2026/1/22,11,17,29,30,34,35,6
115000008,2026/1/26,3,8,12,26,32,38,4
115000009,2026/1/29,5,10,15,17,23,25,5
115000010,2026/2/2,1,12,14,15,27,29,5
115000011,2026/2/5,7,22,28,34,36,37,7
115000012,2026/2/9,13,14,16,33,34,37,2
115000013,2026/2/12,6,10,22,25,32,35,3
115000014,2026/2/16,2,6,19,33,36,38,3
115000015,2026/2/19,2,3,6,12,23,27,4
115000016,2026/2/23,4,10,13,24,31,35,2
115000017,2026/2/26,3,19,27,30,37,38,2
115000018,2026/3/2,7,9,11,23,25,29,5
115000019,2026/3/5,7,11,14,32,36,38,2
115000020,2026/3/9,1,11,14,17,29,32,8
115000021,2026/3/12,4,9,15,25,27,31,8
115000022,2026/3/16,14,26,28,31,32,34,1
115000023,2026/3/19,9,13,14,18,31,34,1
115000024,2026/3/23,1,9,18,28,33,38,5
115000025,2026/3/26,13,14,22,28,35,38,5
115000026,2026/3/30,2,13,21,22,29,34,1
115000027,2026/4/2,5,15,17,23,25,34,6
115000028,2026/4/6,5,8,22,27,35,38,4
115000029,2026/4/9,4,9,13,27,29,34,3
115000030,2026/4/13,3,10,11,16,19,24,5
115000031,2026/4/16,4,11,16,22,30,38,6
115000032,2026/4/20,7,13,19,34,35,37,8
115000033,2026/4/23,10,14,15,16,27,33,5
115000034,2026/4/27,6,8,27,33,35,38,2
115000035,2026/4/30,1,4,13,19,27,30,8
115000036,2026/5/4,9,21,29,32,36,38,2
115000037,2026/5/7,3,14,15,24,34,38,3
115000038,2026/5/11,15,19,23,26,31,38,5
115000039,2026/5/14,6,8,9,17,21,29,8
